TRATAMIENTO,PESO(g)_HOJAS_FRESCAS,PESO(g)_RAIZ_FRESCA,PESO(g)_HOJAS_SECAS,PESO(g)_RAIZ_SECA,
T1,0.5,0.1,0.2,0.1,
T2,1.5,0.1,0.2,0.1,
T3,0.9,0.1,0.1,0.25,
T4,1.7,0.1,0.2,0.2,
T5,0.3,0.3,0.1,0.25,
T1,1,0.1,0.2,0.15,
T2,0.1,0.1,0.1,0.1,
T3,1.1,0.2,0.2,0.2,
T4,17,0.5,1.2,0.65,
T5,30.9,1.5,2.3,1.2,
T1,33,3,2.6,1.8,
T2,30.5,2.6,2.5,1.4,
T3,38.2,4.8,3,2.4,
T4,31.6,6.5,2.7,3.2,
T5,5.4,0.6,0.6,0.3,
T1,15.2,0.2,1.2,0.3,
T2,64.6,10.3,4.9,4.1,
T3,51,4,2.8,1.4,
T4,55.3,8.6,4,3.6,
T5,64.9,17.2,5.6,6.4,
T1,74.3,17.7,5.6,4.4,
T2,69.1,9.7,5.1,3.8,
T3,53.6,5,3.7,2.6,
T4,17.1,0.8,1.2,0.4,
T5,102,10.2,6.7,2.5,
T1,110.8,9.5,7.1,2.8,
T2,115.6,25.2,8.5,8.5,
T3,127.7,32.8,8.5,7.65,
T4,85.9,9.1,5.3,2.7,
T5,97.2,18.3,6,5.4,
T1,94.6,14.6,5.8,3.5,
T2,87.5,17.2,6,5.7,
T3,9.3,0.1,0.5,0.3,
T4,3.8,0.1,0.3,0.15,
T5,1,0.05,0.1,0.2,
T1,33.6,1.7,2.1,1,
T2,37.2,1.8,2.3,1.05,
T3,32.5,4.2,2,1.1,
T4,21.6,4.5,1.5,1.3,
T5,8.3,1.6,0.4,1,
,,,,,
,,,,,
